Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
manhattan,Lower East Side,353 Grand Street,4.0,2.0,1651.73,5500.0
manhattan,Upper West Side,15 West 75th Street,2.0,1.0,1350.0,7190.0
manhattan,Washington Heights,1306 Saint Nicholas Avenue,1.0,1.0,634.7,1900.0
manhattan,Hell's Kitchen,787 Ninth Avenue,1.0,1.0,641.24,2100.0
manhattan,Upper West Side,15 West 75th Street,1.0,1.0,800.0,4195.0
manhattan,East Village,211 Avenue A,1.0,1.0,677.23,3200.0
manhattan,Kips Bay,222 East 34th Street,1.0,1.0,724.67,4650.0
manhattan,Kips Bay,222 East 34th Street,1.0,1.0,696.04,3775.0
manhattan,Hell's Kitchen,500 W 56th Street,1.0,1.0,712.4,4275.0
manhattan,Murray Hill,240 East 39th Street,2.0,2.5,1500.42,8195.0
manhattan,Hell's Kitchen,693 Ninth Avenue,2.0,1.0,896.85,3895.0
manhattan,Financial District,63 Wall Street,1.0,1.0,729.57,4800.0
manhattan,Midtown South,309 5th Avenue,1.0,1.0,646.0,5020.0
manhattan,East Village,120 East 4th Street,0.5,1.0,562.43,2700.0
manhattan,Murray Hill,330 East 39th Street,1.0,1.0,706.67,4100.0
manhattan,Hamilton Heights,545 West 148th Street,3.0,1.0,900.0,2700.0
manhattan,Murray Hill,305 East 40th Street,2.0,1.0,950.0,5200.0
manhattan,Murray Hill,401 East 34th Street,1.0,1.0,675.0,4191.0
manhattan,Murray Hill,401 East 34th Street,1.0,2.0,1018.0,5406.0
manhattan,Murray Hill,401 East 34th Street,1.0,1.0,678.0,4309.0
manhattan,Central Harlem,352 Lenox Avenue,3.0,1.0,1072.64,3250.0
manhattan,Nolita,242 Mulberry Street,0.5,1.0,575.35,3095.0
manhattan,New_Dev,222 East 44th Street,1.0,1.0,758.2,5675.0
manhattan,Murray Hill,130 East 37th Street,0.5,1.0,572.24,3000.0
manhattan,Financial District,63 Wall Street,0.5,1.0,608.07,4095.0
manhattan,Financial District,63 Wall Street,0.5,1.0,469.0,3595.0
manhattan,NoMad,776 Sixth Avenue,0.5,1.0,431.0,4090.0
manhattan,Gramercy Park,290 Third Avenue,1.0,1.0,769.81,6030.0
manhattan,Kips Bay,220 East 24th Street,3.0,2.0,1466.3,5850.0
manhattan,Hell's Kitchen,322 West 47th Street,1.0,1.0,663.98,2795.0
manhattan,Nolita,242 Mulberry Street,1.0,1.0,709.78,4195.0
manhattan,Kips Bay,220 East 24th Street,0.5,1.0,565.54,2795.0
manhattan,Sutton Place,335 East 54th Street,1.0,1.0,680.5,3300.0
manhattan,Upper West Side,469 Columbus Avenue,3.0,1.5,1274.37,4700.0
manhattan,Nolita,242 Mulberry Street,1.0,1.0,693.42,3695.0
manhattan,Inwood,612 Academy Street,1.0,1.0,633.88,1875.0
manhattan,NoMad,50 East 28th Street,0.5,1.0,460.0,4255.0
manhattan,Midtown South,100 West 31st Street,1.0,1.0,765.56,5900.0
manhattan,Kips Bay,215 East 24th Street,1.0,1.5,850.0,4200.0
manhattan,Upper West Side,205 West 88th Street,2.0,1.0,1000.0,4995.0
manhattan,New_Dev,420 E 54th Street,2.0,2.0,772.0,6053.0
manhattan,East Harlem,2335 First Avenue,1.0,1.0,637.97,2000.0
manhattan,New_Dev,222 East 44th Street,1.0,1.0,758.2,5675.0
manhattan,Hell's Kitchen,550 West 54th Street,0.5,1.0,591.71,3595.0
manhattan,Lenox Hill,330 East 75th Street,1.0,1.0,650.0,3695.0
manhattan,Hell's Kitchen,450 W 42nd Street,1.0,1.0,738.08,5060.0
manhattan,Hell's Kitchen,450 W 42nd Street,1.0,1.0,744.29,5250.0
manhattan,Flatiron,1 Union Sq S,0.5,1.0,644.71,5215.0
manhattan,Murray Hill,165 East 35th Street,0.5,1.0,575.51,3100.0
manhattan,East Village,114 East 13th Street,1.0,1.0,1100.0,6500.0
manhattan,Fulton/Seaport,15 Cliff Street,1.0,1.0,710.0,4815.0
manhattan,Lenox Hill,10 East 62nd Street,3.0,4.5,4200.0,39995.0
manhattan,Hell's Kitchen,440 West 47th Street,3.0,1.0,1136.43,5200.0
manhattan,Lower East Side,49 Clinton Street,1.0,1.0,670.52,2995.0
manhattan,New_Dev,225 West 28th Street,1.0,1.0,791.73,6700.0
manhattan,NoMad,10 E 29th Street,3.0,3.0,2065.99,14748.0
manhattan,Murray Hill,222 East 35th Street,1.0,1.0,800.0,3400.0
manhattan,East Village,211 East 13th Street,1.0,1.0,855.0,6950.0
manhattan,Kips Bay,143 East 30th Street,0.5,1.0,542.8,2100.0
manhattan,Hell's Kitchen,1 Columbus Place,1.0,1.0,736.12,5000.0
manhattan,Lincoln Square,75 West End Avenue,1.0,1.0,706.67,4100.0
manhattan,Nolita,227 Mulberry Street,0.5,1.0,588.44,3495.0
manhattan,Sutton Place,1065 Second Avenue,1.0,1.0,812.0,5853.0
manhattan,Lincoln Square,145 West 67th Street,1.0,1.0,709.94,4200.0
manhattan,Fulton/Seaport,200 Water Street,2.0,2.0,948.0,6500.0
manhattan,Lower East Side,229 Chrystie Street,1.0,1.0,707.0,5350.0
manhattan,Battery Park City,375 South End Avenue,0.5,1.0,625.0,3995.0
manhattan,Battery Park City,395 South End Avenue,0.5,1.0,574.0,3165.0
manhattan,New_Dev,50 West Street,3.0,3.0,3653.0,30000.0
manhattan,Hell's Kitchen,325 West 51st Street,0.5,1.0,450.0,2695.0
manhattan,Upper West Side,323 West 96th Street,2.0,2.0,911.0,5750.0
manhattan,Yorkville,446 East 88th Street,1.0,1.0,500.0,2700.0
manhattan,Lincoln Square,102 West 71st Street,1.0,1.0,654.33,2500.0
manhattan,East Village,120 East 13th Street,1.0,1.5,1300.0,6800.0
manhattan,Lenox Hill,300 East 62nd Street,2.0,2.0,1300.49,6800.0
manhattan,East Village,182 Avenue A,0.5,1.0,555.88,2500.0
manhattan,East Village,208 East 7th Street,2.0,1.0,872.48,3150.0
manhattan,Lincoln Square,155 West 68th Street,0.5,1.0,600.0,3350.0
manhattan,Lenox Hill,16 East 71st Street,1.0,1.0,770.0,4950.0
manhattan,Hudson Yards,411 West 35th Street,2.0,2.0,1323.22,7495.0
manhattan,Hell's Kitchen,416 West 52nd Street,1.0,1.0,701.77,3950.0
manhattan,Lenox Hill,1470 First Avenue,1.0,1.0,662.51,2750.0
manhattan,New_Dev,420 E 54th Street,2.0,2.0,1193.0,8944.0
manhattan,New_Dev,21 West End Avenue,0.5,1.0,603.98,3970.0
manhattan,Yorkville,400 E 84th Street,2.0,2.0,1316.85,7300.0
manhattan,South Harlem,2074 Frederic Douglas Boulevard,1.0,1.0,657.44,2595.0
manhattan,Hell's Kitchen,432 West 52nd Street,1.0,1.0,701.77,3950.0
manhattan,Lenox Hill,47 East 64th Street,0.5,1.0,583.69,3350.0
manhattan,Kips Bay,219 E 23rd Street,2.0,1.0,903.4,4095.0
manhattan,Kips Bay,209 E 25th Street,1.0,1.0,686.88,3495.0
manhattan,Murray Hill,326 E 35th Street,2.0,1.0,893.58,3795.0
manhattan,Hell's Kitchen,333 West 57th Street,0.5,1.0,555.88,2500.0
manhattan,Upper West Side,484 Amsterdam Avenue,2.0,1.0,900.29,4000.0
manhattan,Yorkville,200 E 87th Street,1.0,1.0,719.76,4500.0
manhattan,Lenox Hill,47 East 64th Street,2.0,2.0,1333.2,7800.0
manhattan,Yorkville,346 East 87th Street,1.0,1.0,647.59,2294.0
manhattan,Hell's Kitchen,561 10th Avenue,1.0,1.0,693.32,3692.0
manhattan,Lincoln Square,161 West 61st Street,1.0,1.5,890.41,5000.0
manhattan,Upper West Side,152 West 76th Street,1.0,1.0,677.23,3200.0
manhattan,Hell's Kitchen,503 West 46th Street,1.0,1.0,700.0,4250.0
manhattan,Upper West Side,680 West End Avenue,3.0,2.0,1750.0,7995.0
manhattan,Hudson Heights,850 West 176th Street,2.0,1.0,1000.0,2600.0
manhattan,Lower East Side,8 Rivington Street,4.0,1.0,1000.0,7500.0
manhattan,Lenox Hill,404 E. 66th Street,1.0,1.0,735.0,3500.0
manhattan,Greenwich Village,77 East 12th Street,1.0,1.0,709.94,4200.0
manhattan,Central Harlem,211 West 146th Street,0.5,1.0,529.71,1700.0
manhattan,New_Dev,19 Dutch Street,1.0,1.0,751.03,5456.0
manhattan,Midtown,271 W 47th Street,1.0,1.0,726.43,4704.0
manhattan,Murray Hill,207 East 37th Street,0.5,1.0,567.34,2850.0
manhattan,East Harlem,167 East 107th Street,1.0,1.0,634.54,1895.0
manhattan,New_Dev,685 First Avenue,3.0,2.0,1415.0,11000.0
manhattan,Turtle Bay,350 East 52nd Street,3.0,1.0,900.0,5000.0
manhattan,Turtle Bay,350 East 52nd Street,0.5,1.0,550.0,2615.0
manhattan,South Harlem,2074 Frederic Douglas Boulevard,2.0,1.0,867.41,2995.0
manhattan,Lenox Hill,425 East 63rd Street,1.0,1.5,864.24,4200.0
manhattan,Yorkville,332 East 93rd Street,1.0,1.0,659.24,2650.0
manhattan,Sutton Place,235 East 55th Street,1.0,1.5,856.0,5295.0
manhattan,Central Harlem,410 Lenox Avenue,2.0,1.0,854.49,2600.0
manhattan,East Village,102 Saint Mark's Place,1.0,1.0,660.05,2675.0
manhattan,Lower East Side,11 Stanton Street,2.0,1.0,905.0,4144.0
manhattan,Chelsea,105 W 29th Street,1.0,1.0,752.0,6164.0
manhattan,Lincoln Square,200 West 67th Street,1.0,1.0,781.0,5320.0
manhattan,Hell's Kitchen,411 West 45th Street,2.0,1.0,872.48,3150.0
manhattan,Greenwich Village,172 Thompson Street,1.0,1.0,669.05,2950.0
manhattan,Turtle Bay,160 E 48th Street,2.0,1.5,862.0,5895.0
manhattan,Hell's Kitchen,417 West 47th Street,2.0,1.0,887.04,3595.0
manhattan,Turtle Bay,232 East 50th Street,2.0,1.0,905.2,4150.0
manhattan,Murray Hill,127 East 39th Street,2.0,1.0,906.83,4200.0
manhattan,Hudson Yards,319 West 30th Street,0.5,1.0,538.87,1980.0
manhattan,Lincoln Square,38 West 69th Street,1.0,2.0,1069.25,5750.0
manhattan,Hudson Heights,640 Fort Washington Avenue,1.0,1.0,550.0,2383.0
manhattan,Murray Hill,155 East 38th Street,2.0,2.0,1238.33,4900.0
manhattan,Yorkville,224 East 89th Street,0.5,1.0,552.61,2400.0
manhattan,New_Dev,10-40 River Road,1.0,1.0,635.0,2900.0
manhattan,Upper West Side,2250 Broadway,2.0,2.0,1100.0,6995.0
manhattan,Tribeca,38 Warren Street,2.0,2.0,1316.0,15000.0
manhattan,Hudson Yards,410 West 36th Street,1.0,1.0,670.69,3000.0
manhattan,Turtle Bay,210 East 47th Street,2.0,1.0,760.0,4200.0
manhattan,Turtle Bay,160 E 48th Street,2.0,1.0,778.0,6175.0
manhattan,Murray Hill,213 East 37th Street,3.0,1.0,1178.96,6500.0
manhattan,Upper West Side,313 West 105th Street,2.0,2.0,1212.16,4100.0
manhattan,East Village,624 E 11th Street,0.5,1.0,559.71,2617.0
manhattan,Lower East Side,210 Rivington Street,2.0,1.0,912.13,4362.0
manhattan,Lower East Side,210 Rivington Street,3.0,1.0,1116.18,4581.0
manhattan,Murray Hill,25 Tudor City Place,0.5,1.0,562.43,2700.0
manhattan,Flatiron,60 West 23rd Street,1.0,1.0,719.76,4500.0
manhattan,Flatiron,186 Fifth Avenue,3.0,3.0,2440.0,24995.0
manhattan,Washington Heights,251 Ft Washington Avenue,4.0,1.0,1277.7,3500.0
manhattan,Hamilton Heights,501 West 140th Street,4.0,2.0,1569.94,3000.0
manhattan,Upper West Side,101 W. 90th Street,2.0,2.0,975.0,5610.0
manhattan,Murray Hill,213 East 37th Street,0.5,1.0,567.34,2850.0
manhattan,Gramercy Park,385 First Avenue,1.0,1.0,713.22,4300.0
manhattan,New_Dev,510 East 14th Street,3.0,2.0,1642.14,11225.0
manhattan,Murray Hill,213 East 37th Street,2.0,1.0,946.09,5400.0
manhattan,East Harlem,1595 Lexington Avenue,0.5,1.0,568.97,2900.0
manhattan,West Village,234 West 13th Street,1.0,1.0,701.77,3950.0
manhattan,Midtown,65 West 55th Street,2.0,2.0,1307.03,7000.0
manhattan,Flatiron,22 West 15th Street,1.0,1.5,919.86,5900.0
manhattan,Murray Hill,300 East 40th Street,1.0,1.0,650.0,3250.0
manhattan,Hell's Kitchen,322 West 57th Street,1.0,1.0,760.0,4800.0
manhattan,New_Dev,175 West 60th Street,1.0,1.0,758.75,5692.0
manhattan,Kips Bay,222 East 24th Street,0.5,1.0,568.15,2875.0
manhattan,Washington Heights,607 West 161st Street,0.5,1.0,595.0,2350.0
manhattan,Midtown South,160 Madison Avenue,2.0,2.0,1362.65,8700.0
manhattan,Hell's Kitchen,322 West 57th Street,2.0,2.0,1470.61,12000.0
manhattan,Lower East Side,130 Allen Street,1.0,1.0,693.59,3700.0
manhattan,Gramercy Park,220 East 22nd Street,0.5,1.0,354.0,4506.0
manhattan,East Village,700 East 9th Street,2.0,1.0,883.77,3495.0
manhattan,Chinatown,104 Bayard Street,0.5,1.0,529.68,1699.0
manhattan,East Village,236 East Seventh Street,0.5,1.0,537.07,1925.0
manhattan,Nolita,55 Spring Street,2.0,1.0,900.29,4000.0
manhattan,Hudson Heights,209 Bennett Avenue,1.0,1.0,633.06,1850.0
manhattan,Upper West Side,325 West 88th Street,1.0,1.0,660.87,2700.0
manhattan,Upper West Side,71 West 89th Street,1.0,1.0,687.04,3500.0
manhattan,Lincoln Square,33 West End Avenue,1.0,1.0,714.03,4325.0
manhattan,Yorkville,424 East 85th Street,1.0,1.0,600.0,2250.0
manhattan,Upper West Side,588 Amsterdam Avenue,2.0,1.0,874.34,3207.0
manhattan,Murray Hill,245 E. 40th Street,1.0,1.0,812.0,5060.0
manhattan,Kips Bay,234 East 24th Street,3.0,1.0,1162.57,5999.0
manhattan,Upper West Side,808 Columbus Avenue,1.0,1.0,652.0,4495.0
manhattan,New_Dev,645 West 59th Street,3.0,3.5,2026.0,31000.0
manhattan,Hell's Kitchen,550 West 54th Street,0.5,1.0,597.6,3775.0
manhattan,Kips Bay,234 East 24th Street,0.5,1.0,565.7,2800.0
manhattan,Financial District,90 Washington Street,0.5,1.0,586.96,3450.0
manhattan,Lincoln Square,33 West End Avenue,0.5,1.0,586.96,3450.0
manhattan,West Chelsea,450 W 17th Street,0.5,1.0,634.4,4900.0
manhattan,Sutton Place,141 East 55th Street,3.0,1.5,1290.73,5200.0
manhattan,Gramercy Park,332 East 18th Street,3.0,1.0,1120.08,4700.0
manhattan,Central Harlem,137 West 137th Street,1.0,1.0,644.61,2203.0
manhattan,Lenox Hill,215 East 68th Street,1.0,2.0,1171.0,7295.0
manhattan,Yorkville,1775 York Avenue,1.0,1.0,706.51,4095.0
manhattan,Financial District,63 Wall Street,0.5,1.0,615.0,4095.0
manhattan,Chelsea,155 West 21st Street,1.0,1.0,745.77,5295.0
manhattan,Flatiron,280 Park Avenue South,1.0,1.0,728.0,4995.0
manhattan,New_Dev,225 West 28th Street,0.5,1.0,622.95,4550.0
manhattan,Hudson Yards,350 West 37th Street,2.0,1.0,916.48,4495.0
manhattan,East Village,514 East 5th Street,0.5,1.0,547.71,2250.0
manhattan,Carnegie Hill,125 East 90th Street,1.0,1.0,659.24,2650.0
manhattan,Upper West Side,750 Columbus Avenue,2.0,2.0,1065.0,5909.0
manhattan,Murray Hill,300 E. 39th Street,1.0,1.0,650.0,4950.0
manhattan,West Chelsea,500 West 23rd Street,0.5,1.0,467.0,4099.0
manhattan,Hell's Kitchen,305 West 50th Street,0.5,1.0,625.0,4027.0
manhattan,Chelsea,777 6th Avenue,1.0,1.0,641.0,5122.0
manhattan,Upper West Side,41 West 86th Street,0.5,1.0,306.0,2523.0
manhattan,Gramercy Park,220 East 22nd Street,0.5,1.0,354.0,4506.0
manhattan,Hamilton Heights,3620 Broadway,4.0,2.0,1599.39,3900.0
manhattan,Lincoln Square,228 West 71st Street,2.0,2.0,719.0,4697.0
manhattan,Lincoln Square,251 West 71st Street,2.0,2.0,1305.4,6950.0
manhattan,Turtle Bay,160 E 48th Street,3.0,2.0,1157.0,8100.0
manhattan,Hudson Heights,636 West 174th Street,2.0,1.0,849.58,2450.0
manhattan,Inwood,222 Seaman Avenue,1.0,1.0,637.15,1975.0
manhattan,Central Harlem,275 West 144th Street,3.0,1.0,900.0,2675.0
manhattan,East Harlem,244 East 117th Street,2.0,1.0,844.67,2300.0
manhattan,Battery Park City,41 River Ter,1.0,1.0,635.0,5575.0
manhattan,Lincoln Square,75 West End Avenue,0.5,1.0,578.79,3200.0
manhattan,Lincoln Square,75 West End Avenue,0.5,1.0,580.42,3250.0
manhattan,Hamilton Heights,610 West 152nd Street,4.0,1.0,1272.8,3350.0
manhattan,Hudson Yards,455 West 34th Street,2.0,1.0,867.41,2995.0
manhattan,Midtown South,100 West 31st Street,0.5,1.0,629.98,4765.0
manhattan,New_Dev,675 West 59th Street,1.0,1.0,810.0,10237.0
manhattan,Upper West Side,50 West 91st Street,3.0,2.0,1479.38,6250.0
manhattan,East Village,337 East Tenth Street,1.0,1.0,677.23,3200.0
manhattan,Gramercy Park,220 East 22nd Street,0.5,1.0,354.0,4506.0
manhattan,East Village,40 1/2 Saint Marks Place,1.0,1.0,683.77,3400.0
manhattan,Lower East Side,210 Rivington Street,3.0,1.0,1119.75,4690.0
manhattan,Beekman,401 East 50th Street,3.0,2.0,1451.57,5400.0
manhattan,East Village,176 East Third Street,2.0,1.0,924.63,4744.0
manhattan,Upper West Side,76 West 85th Street,1.0,1.0,690.31,3600.0
manhattan,Lower East Side,154 Allen Street,1.0,1.0,660.71,2695.0
manhattan,East Harlem,1954 First Avenue,2.0,1.0,862.67,2850.0
manhattan,East Harlem,1569 Lexington Avenue,1.0,1.0,645.33,2225.0
manhattan,East Harlem,1569 Lexington Avenue,1.0,1.0,647.79,2300.0
manhattan,West Chelsea,312 11th Avenue,1.0,1.0,686.0,4595.0
manhattan,Chelsea,200 W 26th Street,2.0,2.0,1317.66,7325.0
manhattan,Upper West Side,45 West 90th Street,2.0,2.0,1221.97,4400.0
manhattan,Roosevelt Island,546 Main Street,0.5,1.0,548.26,2267.0
manhattan,Lincoln Square,101 West End Avenue,1.0,1.0,795.0,6298.0
manhattan,Roosevelt Island,560 Main Street,2.0,1.0,894.14,3812.0
manhattan,Nolita,57 Kenmare Street,3.0,1.0,1129.89,5000.0
manhattan,Flatiron,37 West 21st Street,2.0,2.0,1097.0,8309.0
manhattan,Flatiron,37 West 21st Street,1.0,1.0,767.0,5677.0
manhattan,Midtown,260 West 52nd Street,0.5,1.0,539.0,3995.0
manhattan,Midtown,260 West 52nd Street,0.5,1.0,531.0,3480.0
manhattan,Flatiron,37 West 21st Street,2.0,2.0,1004.0,9601.0
manhattan,Lenox Hill,1274 First Avenue,2.0,1.0,867.57,3000.0
manhattan,Upper West Side,319 West 101st Street,3.0,3.0,1812.35,6995.0
manhattan,Lincoln Square,101 West End Avenue,3.0,2.0,1140.0,10459.0
manhattan,Lincoln Square,33 West End Avenue,2.0,2.0,1405.01,9995.0
manhattan,Tribeca,105 Duane Street,1.0,1.0,768.67,5995.0
manhattan,Gramercy Park,210 East 21st Street,1.0,1.0,680.5,3300.0
manhattan,NoMad,776 Sixth Avenue,1.0,1.0,586.0,5172.0
manhattan,Central Harlem,434 Lenox Avenue,2.0,1.0,1000.0,2699.0
manhattan,Lower East Side,106 Ridge Street,4.0,1.5,1562.86,7500.0
manhattan,Washington Heights,130 Fort Washington Avenue,2.0,2.0,900.0,2575.0
manhattan,Lincoln Square,30 West 63rd Street,1.0,1.0,663.0,5300.0
manhattan,Hamilton Heights,565 West 144th Street,4.0,2.0,1612.47,4300.0
manhattan,Hamilton Heights,565 West 144th Street,1.0,1.0,642.88,2150.0
manhattan,Hamilton Heights,565 West 144th Street,5.0,2.0,1832.26,5000.0
manhattan,Upper West Side,42 West 76th Street,1.0,1.5,824.98,3000.0
manhattan,Hamilton Heights,565 West 144th Street,4.0,2.0,1612.47,4300.0
manhattan,Lenox Hill,220 East 72nd Street,2.0,2.5,1530.03,9100.0
manhattan,Murray Hill,41 Park Avenue,1.0,1.0,700.0,8050.0
manhattan,Hell's Kitchen,346 West 47th Street,0.5,1.0,548.52,2275.0
manhattan,Financial District,95 Wall Street,0.5,1.0,551.0,3701.0
manhattan,Sutton Place,1065 Second Avenue,3.0,3.0,1540.0,12333.0
manhattan,Financial District,95 Wall Street,0.5,1.0,425.0,3529.0
manhattan,Financial District,10 Hanover Square,1.0,1.0,781.0,4797.0
manhattan,Financial District,10 Hanover Square,0.5,1.0,581.0,3466.0
manhattan,Financial District,95 Wall Street,0.5,1.0,618.0,3691.0
manhattan,Hell's Kitchen,450 W 42nd Street,1.0,1.0,730.55,4830.0
manhattan,Hudson Heights,44 Bennett Avenue,1.0,1.0,639.61,2050.0
manhattan,Washington Heights,664 West 163rd Street,3.0,1.0,1064.3,2995.0
manhattan,Noho,40 Bond Street,3.0,4.0,2881.0,24000.0
manhattan,Lenox Hill,321 East 66th Street,0.5,1.0,552.61,2400.0
manhattan,Gramercy Park,1 Irving Place,1.0,1.0,653.0,5000.0
manhattan,South Harlem,2074 Frederic Douglas Boulevard,1.0,1.0,657.44,2595.0
manhattan,Manhattan Valley,249 West 109th Street,2.0,1.0,862.67,2850.0
manhattan,Washington Heights,570 West 156th Street,1.0,1.0,634.54,1895.0
manhattan,NoMad,776 Sixth Avenue,1.0,1.0,586.0,5422.0
manhattan,New_Dev,158 E 126th Street,1.0,1.0,710.0,4500.0
manhattan,East Harlem,1569 Lexington Avenue,2.0,1.0,860.87,2795.0
manhattan,Midtown,70 West 45th Street,4.0,3.5,2555.0,20000.0
manhattan,Greenwich Village,201 Sullivan Street,0.5,1.0,568.81,2895.0
manhattan,Hamilton Heights,565 West 144th Street,0.5,1.0,541.13,2049.0
manhattan,Chelsea,270 West 17th Street,1.0,1.0,650.0,4500.0
manhattan,Washington Heights,571 West 156th Street,1.0,1.0,634.54,1895.0
manhattan,Hudson Heights,736 West 181st Street,1.0,1.0,626.52,1650.0
manhattan,Hell's Kitchen,450 W 42nd Street,1.0,1.0,727.28,4730.0
manhattan,Chinatown,15 Essex Street,2.0,1.0,880.5,3395.0
manhattan,Lincoln Square,200 West 60th Street,2.0,2.0,1323.39,7500.0
manhattan,Chelsea,160 West 24th Street,1.0,1.0,657.0,6287.0
manhattan,Murray Hill,325 Lexington Avenue,0.5,1.0,591.0,4300.0
manhattan,Turtle Bay,160 E 48th Street,1.0,1.0,690.0,4850.0
manhattan,Hudson Heights,615 Fort Washington Avenue,4.0,2.0,1583.03,3400.0
manhattan,Lower East Side,203 Rivington Street,1.0,1.0,686.23,3475.0
manhattan,Washington Heights,664 West 163rd Street,3.0,1.0,1074.27,3300.0
manhattan,Lenox Hill,326 East 78th Street,0.5,1.0,539.36,1995.0
manhattan,East Harlem,118 East 102nd Street,0.5,1.0,534.62,1850.0
manhattan,Yorkville,318 East 90th Street,2.0,1.0,900.12,3995.0
manhattan,Gramercy Park,130 East 17th Street,1.0,1.0,500.0,3250.0
manhattan,Lower East Side,188 Orchard Street,1.0,1.0,670.52,2995.0
manhattan,New_Dev,685 First Avenue,3.0,2.0,1408.0,11450.0
manhattan,Chelsea,105 W 29th Street,1.0,1.0,744.0,5883.0
manhattan,Hamilton Heights,628 West 151st Street,2.0,2.0,693.0,3699.0
manhattan,New_Dev,35 Hudson Yards,4.0,4.5,3436.0,34500.0
manhattan,East Village,61 East Third Street,2.0,1.0,893.74,3800.0
manhattan,Lincoln Square,101 West End Avenue,1.0,1.0,672.0,5429.0
manhattan,Lower East Side,85 Attorney Street,4.0,2.0,1713.89,7400.0
manhattan,New_Dev,35 Hudson Yards,3.0,3.5,2581.0,26000.0
manhattan,Central Harlem,203 West 144th Street,3.0,1.0,1185.0,2500.0
manhattan,East Village,59 East 3rd Street,0.5,1.0,572.24,3000.0
manhattan,New_Dev,507 West 28th Street,1.0,1.0,726.73,4713.0
manhattan,Washington Heights,713 West 170th Street,1.0,1.0,633.06,1850.0
manhattan,New_Dev,35 Hudson Yards,3.0,3.5,2871.0,26500.0
manhattan,New_Dev,685 First Avenue,0.5,1.0,718.0,4620.0
manhattan,Murray Hill,237 East 34th Street,2.0,2.0,1315.21,7250.0
manhattan,Lincoln Square,400 West 63rd Street,1.0,1.0,589.0,4535.0
manhattan,Lincoln Square,33 West End Avenue,2.0,2.0,1405.01,9995.0
manhattan,Kips Bay,229 East 24th Street,4.0,2.0,1733.52,8000.0
manhattan,Chinatown,36 Orchard Street,2.0,1.0,867.57,3000.0
manhattan,NoMad,776 Sixth Avenue,1.0,1.0,586.0,5172.0
manhattan,Greenwich Village,211 Thompson Street,0.5,1.0,500.0,2800.0
manhattan,Hudson Heights,44 Bennett Avenue,1.0,1.0,649.42,2350.0
manhattan,Midtown,1600 Broadway,1.0,1.0,889.0,6480.0
manhattan,Battery Park City,211 N End Avenue,3.0,2.0,1430.0,10000.0
manhattan,Kips Bay,149 East 33rd Street,1.0,1.0,644.51,2200.0
manhattan,Nolita,86 Kenmare Street,2.0,1.0,913.37,4400.0
