Borough,Area,Address,Num_Beds,Num_Baths,Sq-Ft,Rent
bronx,Concourse,1575 Grand Concourse,2.0,1.0,931.5,1925.0
bronx,University Heights,2265 University Avenue,3.0,2.0,1532.5,2600.0
bronx,Riverdale,6214 Riverdale Avenue,0.5,1.0,400.0,1500.0
bronx,Mott Haven,25 Bruckner Boulevard,2.0,1.0,931.5,3450.0
bronx,Mott Haven,25 Bruckner Boulevard,2.0,2.0,1331.0,3550.0
bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1532.5,3195.0
bronx,Hunts Point,657 Manida Street,1.0,1.0,730.25,1955.0
bronx,Mott Haven,25 Bruckner Boulevard,1.0,1.0,730.25,2500.0
bronx,Mott Haven,25 Bruckner Boulevard,2.0,2.0,1331.0,3550.0
bronx,Mott Haven,228 East 135th Street,0.5,1.0,629.5,1850.0
bronx,Mott Haven,112 Lincoln Avenue,2.0,1.0,931.5,2400.0
bronx,Soundview,1770 East 172nd Street,1.0,1.0,730.25,1650.0
bronx,Fordham,2692 Creston Avenue,1.0,1.0,730.25,2095.0
bronx,Co-op City,2211 De Reimer Avenue,3.0,1.0,1133.0,2750.0
bronx,Spuyten Duyvil,2475 Palisade Avenue,2.0,1.0,931.5,2700.0
bronx,Fordham,2630 Marion Avenue,2.0,1.0,931.5,2295.0
bronx,Morris Park,1063 Rhinelander Avenue,3.0,2.0,1532.5,3000.0
bronx,Highbridge,979 Summit Avenue,1.0,1.0,415.0,2000.0
bronx,Tremont,2180 Ryer Avenue,2.0,1.0,931.5,1950.0
bronx,Mott Haven,228 East 135th Street,1.0,1.0,730.25,2256.0
bronx,Mott Haven,224 East 135th Street,1.0,1.0,730.25,2160.0
bronx,Spuyten Duyvil,2601 Henry Hudson Parkway West,1.0,1.0,730.25,2195.0
bronx,Concourse,975 Sherman Avenue,3.0,1.0,1133.0,2499.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,2895.0
bronx,Parkchester,1604 Metropolitan Avenue,2.0,1.0,858.0,1950.0
bronx,Parkchester,1575 Odell Street,2.0,1.0,834.0,1950.0
bronx,Parkchester,24 Metropolitan Oval,1.0,1.0,636.0,1600.0
bronx,Parkchester,2059 Mc Graw Avenue,1.0,1.0,645.0,1600.0
bronx,City Island,456 City Island Avenue,1.0,1.0,730.25,1260.0
bronx,Crotona Park East,1323 Chisholm Street UNIT-2C,2.0,1.0,931.5,2550.0
bronx,Pelham Parkway,2198 Cruger Avenue,0.5,1.0,629.5,1600.0
bronx,Spuyten Duyvil,2727 Henry Hudson Parkway West,2.0,2.0,1000.0,3528.0
bronx,University Heights,2290 Andrews Avenue North,3.0,1.0,1133.0,2300.0
bronx,Concourse,1075 Grant Avenue,2.0,1.0,931.5,2350.0
bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1532.5,3195.0
bronx,Mt. Hope,105 East 177th Street,2.0,1.0,931.5,2125.0
bronx,Highbridge,155 West 162nd Street,3.0,1.0,1133.0,2300.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,2895.0
bronx,Riverdale,3820 Waldo Avenue,2.0,1.0,931.5,2100.0
bronx,Throgs Neck,3255 Randall Avenue,2.0,1.0,931.5,2300.0
bronx,Kingsbridge,288 West 238th Street,1.0,1.0,730.25,1875.0
bronx,Fordham,2700 Grandconcourse,1.0,1.0,730.25,1795.0
bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1532.5,3195.0
bronx,Mt. Hope,255 East 176th Street,1.0,1.0,730.25,1650.0
bronx,Kingsbridge Heights,2854 Kingsbridge Terrace,3.0,1.0,1100.0,2500.0
bronx,Spuyten Duyvil,3251 Cambridge Avenue,2.0,1.0,1100.0,2500.0
bronx,Pelham Gardens,2571 Kingsland Avenue,3.0,1.0,1133.0,2840.0
bronx,Concourse,1075 Grant Avenue,2.0,1.0,931.5,2350.0
bronx,Hunts Point,657 Manida Street,1.0,1.0,730.25,1955.0
bronx,Spuyten Duyvil,2500 Johnson Avenue,4.0,4.0,3000.0,9000.0
bronx,Concourse,85 Mcclellan Street,2.0,1.5,1131.25,2500.0
bronx,Mott Haven,228 East 135th Street,1.0,1.0,730.25,2256.0
bronx,North New York,538 East 142nd Street,1.0,1.0,730.25,1999.0
bronx,Spuyten Duyvil,3660 Oxford Avenue,1.0,1.0,1000.0,2330.0
bronx,Riverdale,4475 Henry Hudson Parkway West,0.5,1.5,845.0,1771.0
bronx,Concourse,1521 Sheridan Avenue,1.0,1.0,730.25,1700.0
bronx,East Tremont,2004 Crotona Avenue,4.0,2.0,1733.75,2750.0
bronx,University Heights,2419 Davidson Avenue,1.0,1.0,730.25,1595.0
bronx,University Heights,2170 University Avenue,0.5,1.0,629.5,1350.0
bronx,Williamsbridge,3535 Barnes Avenue,4.0,1.5,1534.0,2600.0
bronx,Concourse,85 Mcclellan Street,1.0,1.0,730.25,2000.0
bronx,Hunts Point,657 Manida Street,1.0,1.0,730.25,1955.0
bronx,Mott Haven,224 East 135th Street,2.0,1.0,931.5,2500.0
bronx,Eastchester,3300 Palmer Avenue,2.0,1.0,931.5,1900.0
bronx,Throgs Neck,916 Wilcox Avenue,3.0,2.0,1532.5,3000.0
bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1532.5,6134.0
bronx,Soundview,880 Colgate Avenue,1.0,1.0,730.25,1791.0
bronx,Soundview,825 Boynton Avenue,3.0,1.5,1332.75,2395.0
bronx,Fordham,2763 Morris Avenue,1.0,1.0,730.25,2100.0
bronx,Pelham Gardens,1560 East Gun Hill Road,3.0,2.0,1532.5,3000.0
bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,730.25,3083.0
bronx,Mott Haven,228 East 135th Street,0.5,1.0,629.5,1850.0
bronx,Mott Haven,228 East 135th Street,1.0,1.0,730.25,2256.0
bronx,Mott Haven,228 East 135th Street,2.0,1.0,931.5,2560.0
bronx,Mott Haven,228 East 135th Street,2.0,2.0,1331.0,3429.0
bronx,Hunts Point,657 Manida Street,3.0,2.0,1532.5,2850.0
bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,730.25,3083.0
bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1331.0,4611.0
bronx,Williamsbridge,751 Tilden Street,1.0,1.0,730.25,1500.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,2895.0
bronx,University Heights,1 West 182nd Street,1.0,1.0,730.25,1650.0
bronx,Mott Haven,2490 Third Avenue,1.0,1.0,730.25,2500.0
bronx,Melrose,837 Washington Avenue,2.0,1.5,900.0,2300.0
bronx,Riverdale,3333 Henry Hudson Parkway,1.0,1.0,730.25,2695.0
bronx,Riverdale,3824 Waldo Avenue,1.0,1.0,730.25,1750.0
bronx,Concourse,215 East 164th Street,3.0,1.0,1133.0,2425.0
bronx,Riverdale,3707 Blackstone Avenue,3.0,2.0,1535.0,5300.0
bronx,University Heights,30 West 181st Street,1.0,1.0,730.25,1650.0
bronx,Concourse,930 Grand Concourse,3.0,2.0,1565.0,3050.0
bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.5,880.0,2545.0
bronx,Mt. Hope,1770 Grand Concourse,1.0,1.0,750.0,2299.0
bronx,Concourse,1180 Sherman Avenue,2.0,1.0,931.5,2250.0
bronx,Tremont,2120 Tiebout Avenue,2.0,1.0,931.5,2300.0
bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1532.5,4805.0
bronx,Highbridge,1075 Nelson Avenue,1.0,1.0,730.25,2000.0
bronx,Bedford Park,3128 Villa Avenue,2.0,1.0,931.5,1550.0
bronx,North New York,582 East 138th Street,1.0,1.0,730.25,2350.0
bronx,Norwood,55 West Mosholu Parkway North,3.0,1.0,1133.0,2300.0
bronx,Ridgewood,333 Cypress Avenue,2.0,1.0,931.5,2300.0
bronx,Ridgewood,333 Cypress Avenue,0.5,1.0,629.5,1775.0
bronx,North New York,532 East 142nd Street,2.0,1.0,931.5,2300.0
bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.0,870.0,2399.0
bronx,Spuyten Duyvil,2600 Netherland Avenue,2.0,2.0,1130.0,3450.0
bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0
bronx,Hunts Point,657 Manida Street,1.0,1.0,730.25,1955.0
bronx,Spuyten Duyvil,2600 Netherland Avenue,1.0,1.0,855.0,2350.0
bronx,North New York,133 Brown Place,0.5,1.0,629.5,1700.0
bronx,Mott Haven,228 East 135th Street,2.0,2.0,1331.0,3429.0
bronx,Spuyten Duyvil,531 West 235th Street,2.0,2.0,775.0,2750.0
bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1532.5,4805.0
bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1532.5,6134.0
bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1331.0,4744.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,3301.0
bronx,Mott Haven,2401 3rd Avenue,1.0,1.0,730.25,3453.0
bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1331.0,4617.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,2895.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,2933.0
bronx,Hunts Point,657 Manida Street,3.0,2.0,1532.5,2850.0
bronx,Mott Haven,224 East 135th Street,2.0,1.0,931.5,3388.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,3001.0
bronx,Soundview,1495 Westchester Avenue,3.0,1.0,1200.0,2300.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,3001.0
bronx,Riverdale,5711 Huxley Avenue,2.0,1.0,900.0,2100.0
bronx,Kingsbridge,3102 Kingsbridge Avenue,1.0,1.0,730.25,1675.0
bronx,Riverdale,6034 Huxley Avenue,3.0,1.5,2200.0,3990.0
bronx,Riverdale,4555 Henry Hudson Pkwy W,3.0,2.0,1350.0,3800.0
bronx,Tremont,1997 Morris Avenue,4.0,1.0,1334.25,2800.0
bronx,Parkchester,1537 Rosedale Avenue,0.5,1.0,629.5,1900.0
bronx,North New York,460 Concord Avenue,3.0,1.0,1133.0,2300.0
bronx,Longwood,1047 Hoe Avenue,0.5,1.0,629.5,1650.0
bronx,Concourse,180 East 162nd Street,0.5,1.0,629.5,1450.0
bronx,Mt. Hope,1770 Grand Concourse,1.0,1.0,775.0,2199.0
bronx,Mott Haven,2401 3rd Avenue,2.0,2.0,1331.0,4744.0
bronx,Morris Park,1130 Pelham Parkway South,1.0,1.0,792.0,2099.0
bronx,Morris Park,1130 Pelham Parkway South,2.0,2.0,1125.0,2650.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,3001.0
bronx,Pelham Parkway,2198 Cruger Avenue,3.0,1.0,1133.0,2550.0
bronx,Belmont,2349 Arthur Avenue,4.0,1.0,1334.25,2795.0
bronx,Riverdale,6214 Riverdale Avenue,1.0,1.0,650.0,1650.0
bronx,Belmont,450 East 184th Street,1.0,1.0,650.0,1500.0
bronx,Throgs Neck,3255 Randall Avenue,2.0,1.0,931.5,2300.0
bronx,North New York,598 Beech Terrace,3.0,1.5,1332.75,3000.0
bronx,Riverdale,630 West 246th Street,2.0,2.0,1331.0,3395.0
bronx,Concourse,853 Walton Avenue,2.0,1.0,931.5,2350.0
bronx,Woodstock,790 East 152nd Street,1.0,1.0,730.25,1400.0
bronx,Mott Haven,2401 3rd Avenue,3.0,2.0,1532.5,6134.0
bronx,Spuyten Duyvil,530 West 236th Street,3.0,2.0,1532.5,3195.0
bronx,Bronxwood,2385 Barker Avenue,2.0,2.0,1110.0,2400.0
bronx,Kingsbridge,3120 Kingsbridge Avenue,2.0,1.0,950.0,2050.0
bronx,Mott Haven,2401 3rd Avenue,0.5,1.0,629.5,2895.0
bronx,Concourse,1020 Grand Concourse,3.0,2.0,1532.5,2800.0
bronx,Riverdale,3707 Blackstone Avenue,3.0,2.0,1735.0,6600.0
bronx,Spuyten Duyvil,3614 Johnson Avenue,1.0,1.0,730.25,1900.0
bronx,Spuyten Duyvil,2500 Johnson Avenue,2.0,2.0,1257.0,3299.0
bronx,Riverdale,3210 Riverdale Avenue,1.0,1.0,794.0,2300.0
bronx,Spuyten Duyvil,638 West 227th Street,2.0,1.5,1100.0,2500.0
bronx,Highbridge,1395 Nelson Avenue,0.5,1.0,629.5,1625.0
bronx,North New York,510 Jackson Avenue,3.0,1.0,1133.0,2150.0
bronx,Tremont,1970 Walton Avenue,1.0,1.0,730.25,1550.0
brooklyn,Fort Greene,300 Ashland Place,2.0,2.0,1236.75,6083.0
brooklyn,Downtown Brooklyn,125 Court Street,1.0,1.0,636.0,3995.0
brooklyn,Sunset Park,247 46th Street,3.0,1.0,1038.75,2299.0
brooklyn,Borough Park,1145 39th Street,2.0,1.0,837.25,1950.0
brooklyn,greenpoint,21 India Street,1.0,1.0,700.0,4540.0
brooklyn,Prospect Lefferts Gardens,239 Ocean Avenue,2.0,1.0,837.25,2975.0
brooklyn,Bensonhurst,1514 West Eighth Street UNIT-B4,2.0,1.0,837.25,1695.0
brooklyn,Ditmas Park,319 East 19th Street,2.0,1.0,837.25,2299.0
brooklyn,Flatbush,206 Clarkson Avenue,3.0,1.0,1038.75,2499.0
brooklyn,Prospect Lefferts Gardens,244 Hawthorne Street,2.0,1.0,837.25,2395.0
brooklyn,Bedford-Stuyvesant,63 Pulaski Street,3.0,1.0,1038.75,2700.0
brooklyn,Kensington,23 Tehama Street,3.0,1.0,1038.75,2495.0
brooklyn,Weeksville,192 Utica Avenue,4.0,1.0,1240.0,2595.0
brooklyn,Crown Heights,240 Crown Street,2.0,1.0,1000.0,2300.0
brooklyn,Windsor Terrace,33 Caton Place,1.0,1.0,636.0,3150.0
brooklyn,Fort Greene,300 Ashland Place,1.0,1.0,636.0,4490.0
brooklyn,Weeksville,560 Ralph Avenue,2.0,1.0,837.25,1895.0
brooklyn,Homecrest,2233 Ocean Avenue,1.0,1.0,636.0,1595.0
brooklyn,greenpoint,21 India Street,0.5,1.0,493.0,3660.0
brooklyn,Crown Heights,1446 Pacific Street,3.0,1.0,1038.75,2850.0
brooklyn,Fort Greene,475 Clermont Avenue,1.0,1.5,857.0,5460.0
brooklyn,Wingate,488 Lefferts Avenue,1.0,1.0,636.0,2600.0
brooklyn,Stuyvesant Heights,229 Bainbridge Street,2.0,1.0,837.25,2100.0
brooklyn,Downtown Brooklyn,248 Duffield Street,1.0,1.0,960.0,4394.0
brooklyn,Bushwick,81 Granite Street,3.0,2.0,1438.25,3600.0
brooklyn,East Flatbush,3405 Foster Avenue,2.0,1.0,837.25,2200.0
brooklyn,Clinton Hill,555 Waverly Avenue,1.0,1.0,636.0,3200.0
brooklyn,Bushwick,174 Linden Street,2.0,1.0,837.25,1750.0
brooklyn,Downtown Brooklyn,309 Gold Street,2.0,1.0,837.25,4725.0
brooklyn,Stuyvesant Heights,806 Macon Street,2.0,1.5,1200.0,2475.0
brooklyn,Clinton Hill,487 Clinton Avenue,1.0,1.0,636.0,2400.0
